time_val,tp
2021-05-27,1.853016198019586e-05
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.00018815241395275795
2021-05-31,0.050272329452259505
2021-06-01,0.013068040387261143
2021-06-02,0.04273340432047238
2021-06-03,7.126985376998407e-06
2021-06-04,0.001473860575962882
2021-06-05,0.0
2021-06-06,1.5679367829396496e-05
2021-06-07,6.271747131758598e-05
2021-06-08,0.0
2021-06-09,0.004524210317317513
2021-06-10,0.005539093035001823
2021-06-11,0.0
2021-06-12,0.0014852637525660378
2021-06-13,0.04436833476595543
2021-06-14,0.13704622721134546
2021-06-15,0.0008424096715610521
2021-06-16,0.06626528463824016
2021-06-17,0.010928519377086728
2021-06-18,0.0
2021-06-19,1.4253970753996814e-05
2021-06-20,2.2806353206394903e-05
2021-06-21,0.0004988889763897636
2021-06-22,0.0
2021-06-23,0.007162620303881748
2021-06-24,3.4209529809585415e-05
2021-06-25,0.00010833017773037579
2021-06-26,0.00020525717885750555
2021-06-27,0.016973628373855396
2021-06-28,0.0005445016828025048
2021-06-29,0.06815678655729515
2021-06-30,0.03694201600312483
2021-07-01,0.0290609955732418
2021-07-02,0.015575313842888641
2021-07-03,0.004421581727888799
2021-07-04,2.5657147357194265e-05
2021-07-05,0.019431012931843877
2021-07-06,3.135873565879299e-05
2021-07-07,0.02830553512328017
2021-07-08,0.010351233561550016
2021-07-09,0.008220264933827971
2021-07-10,0.000555904859405737
2021-07-11,0.42960327534875953
2021-07-12,0.23725734320022104
2021-07-13,0.0023134194533731
2021-07-14,0.24353479192027983
2021-07-15,0.12233612939322419
2021-07-16,0.35371798584864916
2021-07-17,0.09774945523966089
2021-07-18,0.008677817395031193
2021-07-19,0.0
2021-07-20,0.006566804326364771
2021-07-21,0.012532091086911015
2021-07-22,0.0022378734083769794
2021-07-23,0.0003435206951711983
2021-07-24,0.007037185361246548
2021-07-25,0.00043332071092135743
2021-07-26,0.003557791100196772
2021-07-27,0.2676867199658462
2021-07-28,0.4205377499492198
2021-07-29,0.324031240959307
2021-07-30,0.0006628096400606853
2021-07-31,0.04366276321363275
2021-08-01,0.057148444943985965
2021-08-02,0.010039071602037618
2021-08-03,4.5612706412789805e-05
2021-08-04,0.0006870413903424868
2021-08-05,0.03749507006837976
2021-08-06,0.002378987718841548
2021-08-07,0.02270657541111154
2021-08-08,0.004646794465801865
2021-08-09,0.013120780079051014
2021-08-10,0.006501236060896413
2021-08-11,0.003177210081065099
2021-08-12,0.0013256192801213429
2021-08-13,0.007447699718961566
2021-08-14,5.986667716678662e-05
2021-08-15,0.0019984066997099023
2021-08-16,0.0021024606862140235
2021-08-17,0.005560473991132797
2021-08-18,0.000803923950525233
2021-08-19,0.29268105768297376
2021-08-20,0.005807067685176907
2021-08-21,0.022435749966785684
2021-08-22,0.003985410222816586
2021-08-23,0.005070137397195487
2021-08-24,0.00044900007875077474
2021-08-25,3.278413273419267e-05
2021-08-26,2.4231750281794584e-05
2021-08-27,2.2806353206394903e-05
2021-08-28,0.04222311216747941
2021-08-29,0.19611468201589433
2021-08-30,0.4063407950782423
2021-08-31,0.05711281001710098
2021-09-01,0.0002166603554607377
2021-09-02,2.993333858339331e-05
2021-09-03,0.020702467123100088
2021-09-04,0.13718734152181
2021-09-05,0.027065439667682746
2021-09-06,0.006030855026014657
2021-09-07,3.4209529809592354e-05
2021-09-08,0.0
2021-09-09,4.276191226199044e-06
2021-09-10,0.00039768578403639315
2021-09-11,0.0
2021-09-12,0.00010975557480577547
2021-09-13,6.556826546838534e-05
2021-09-14,0.0046154357301430166
2021-09-15,2.4231750281794584e-05
2021-09-16,0.002646962369016563
2021-09-17,0.004182115019221638
2021-09-18,0.15692624022194016
2021-09-19,1.2752243665206477
2021-09-20,0.03016567830667631
2021-09-21,7.126985376998407e-06
2021-09-22,4.4187309337383185e-05
2021-09-23,0.12349355181844847
2021-09-24,0.12457257740452578
2021-09-25,0.2429404013398382
2021-09-26,0.2635231351086048
2021-09-27,0.002350479777333485
2021-09-28,0.021037435435818957
2021-09-29,5.701588301598726e-06
2021-09-30,0.0
2021-10-01,0.0014624573993597054
2021-10-02,0.0008623652306166199
2021-10-03,0.7389671804022073
2021-10-04,0.20825478890707055
2021-10-05,0.06938262804213854
2021-10-06,0.12849669555310017
2021-10-07,0.00019527939932971472
2021-10-08,0.00945180800697306
2021-10-09,0.03974862284458613
2021-10-10,0.0
2021-10-11,1.995555905559554e-05
2021-10-12,5.701588301598726e-06
2021-10-13,0.0
2021-10-14,0.08864401872200989
2021-10-15,9.97777952779777e-05
2021-10-16,0.0
2021-10-17,1.995555905559554e-05
2021-10-18,7.126985376998407e-06
2021-10-19,2.4231750281794584e-05
2021-10-20,0.005350940621049134
2021-10-21,0.0018473146097175777
2021-10-22,7.126985376998407e-06
2021-10-23,4.276191226199044e-06
2021-10-24,0.0
2021-10-25,5.131429471438853e-05
2021-10-26,2.4231750281794584e-05
2021-10-27,2.138095613099522e-05
2021-10-28,0.0
2021-10-29,0.012312579937299499
2021-10-30,0.00061434613949711
2021-10-31,0.0002565714735718663
2021-11-01,0.0004718064319571835
2021-11-02,0.018574349289528815
2021-11-03,2.5657147357194265e-05
2021-11-04,2.5657147357194265e-05
2021-11-05,0.036584241337199584
2021-11-06,0.07325543189599854
2021-11-07,0.421581140608412
2021-11-08,1.853016198019586e-05
2021-11-09,1.5679367829396496e-05
2021-11-10,1.4253970753996814e-05
2021-11-11,2.4231750281794584e-05
2021-11-12,1.1403176603197451e-05
2021-11-13,2.5657147357194265e-05
2021-11-14,7.126985376998407e-06
2021-11-15,2.993333858339331e-05
2021-11-16,2.2806353206394903e-05
2021-11-17,2.138095613099522e-05
2021-11-18,1.995555905559554e-05
2021-11-19,0.00018672701687730275
2021-11-20,0.031146351494551083
2021-11-21,9.97777952779777e-05
2021-11-22,4.276191226199044e-05
2021-11-23,8.552382452398088e-06
2021-11-24,2.4231750281794584e-05
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,1.4253970753996814e-05
2021-11-28,0.0
2021-11-29,0.06347863335583444
2021-11-30,7.126985376998407e-06
2021-12-01,4.276191226199044e-06
2021-12-02,4.276191226199044e-06
2021-12-03,2.5657147357194265e-05
2021-12-04,3.135873565879299e-05
2021-12-05,0.0
2021-12-06,2.4231750281794584e-05
2021-12-07,2.4231750281794584e-05
2021-12-08,9.97777952779777e-06
2021-12-09,1.4253970753996814e-05
2021-12-10,0.00953448103734622
2021-12-11,0.0002879302092306524
2021-12-12,0.0
2021-12-13,8.552382452398088e-06
2021-12-14,2.7082544432593947e-05
2021-12-15,2.5657147357194265e-05
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,1.5679367829396496e-05
2021-12-21,2.4231750281794584e-05
2021-12-22,0.0
2021-12-23,0.012851380031800481
2021-12-24,0.0016662891811417627
2021-12-25,0.0
2021-12-26,9.97777952779777e-06
2021-12-27,0.0
2021-12-28,1.4253970753996814e-06
2021-12-29,4.846350056358917e-05
2021-12-30,1.5679367829396496e-05
2021-12-31,1.988785947523719e-05
2022-01-01,1.0861579960219636e-05
2022-01-02,-1.6653345369377348e-16
2022-01-03,1.9007764930509263e-05
2022-01-04,0.00032041660883138506
2022-01-05,0.0031132003561470667
2022-01-06,4.07309248497828e-06
2022-01-07,-1.6653345369377348e-16
2022-01-08,-1.6653345369377348e-16
2022-01-09,0.003390170645137046
2022-01-10,0.03966105922536961
2022-01-11,1.493467244536445e-05
2022-01-12,0.003551736647047929
2022-01-13,2.1723159920605806e-05
2022-01-14,6.7884874750748225e-06
2022-01-15,-1.6653345369377348e-16
2022-01-16,-1.6653345369377348e-16
2022-01-17,3.665783236613679e-05
2022-01-18,2.1723159920605806e-05
2022-01-19,0.00014934672445525432
2022-01-20,0.00019007764930672327
2022-01-21,0.0081285349028579
2022-01-22,0.04089520624836908
2022-01-23,0.000981615288920247
2022-01-24,4.07309248512816e-05
2022-01-25,2.3080857415654077e-05
2022-01-26,8.146184970123094e-06
2022-01-27,2.1723159920605806e-05
2022-01-28,2.0365462425557534e-05
2022-01-29,1.0861579960219636e-05
2022-01-30,2.0365462425557534e-05
2022-01-31,1.629236994041272e-05
2022-02-01,2.0365462425557534e-05
2022-02-02,-1.6653345369377348e-16
2022-02-03,8.417724469287485e-05
2022-02-04,0.00015477751443550292
2022-02-05,2.3080857415654077e-05
2022-02-06,2.851164739584716e-05
2022-02-07,8.146184970123094e-06
2022-02-08,-1.6653345369377348e-16
2022-02-09,3.665783236613679e-05
2022-02-10,-1.6653345369377348e-16
2022-02-11,-1.6653345369377348e-16
2022-02-12,0.0001289812620295025
2022-02-13,0.0061367926776210655
2022-02-14,7.060026974239214e-05
2022-02-15,3.1227042385943704e-05
2022-02-16,-1.6653345369377348e-16
2022-02-17,-1.6653345369377348e-16
2022-02-18,0.001467670992147771
2022-02-19,6.7884874750748225e-06
2022-02-20,-1.6653345369377348e-16
2022-02-21,-1.6653345369377348e-16
2022-02-22,1.2219277455267907e-05
2022-02-23,2.3080857415654077e-05
2022-02-24,-1.6653345369377348e-16
2022-02-25,1.2219277455267907e-05
2022-02-26,-1.6653345369377348e-16
2022-02-27,1.629236994041272e-05
2022-02-28,6.7884874750748225e-06
2022-03-01,-1.6653345369377348e-16
2022-03-02,9.503882465171365e-06
2022-03-03,2.0365462425557534e-05
2022-03-04,5.430789980026551e-06
2022-03-05,2.1723159920605806e-05
2022-03-06,7.738875721761268e-05
2022-03-07,2.851164739584716e-05
2022-03-08,-1.6653345369377348e-16
2022-03-09,1.9007764930509263e-05
2022-03-10,1.7650067435460992e-05
2022-03-11,0.0007793183621579297
2022-03-12,0.34554080097743106
2022-03-13,0.0005933138053362264
2022-03-14,9.503882465171365e-06
2022-03-15,-1.6653345369377348e-16
2022-03-16,0.02009256522922917
2022-03-17,0.0002457432466037024
2022-03-18,0.006416478361601183
2022-03-19,9.775421964340614e-05
2022-03-20,3.665783236613679e-05
2022-03-21,1.9007764930509263e-05
2022-03-22,-1.6653345369377348e-16
2022-03-23,2.4438554910702348e-05
2022-03-24,0.026006695517662354
2022-03-25,0.09997677044291892
2022-03-26,-1.6653345369377348e-16
2022-03-27,6.7884874750748225e-06
2022-03-28,-1.6653345369377348e-16
2022-03-29,0.028325642839205974
2022-03-30,-1.6653345369377348e-16
2022-03-31,-1.6653345369377348e-16
2022-04-01,0.0079180917911253
2022-04-02,0.001168977543236971
2022-04-03,2.3080857415654077e-05
2022-04-04,2.3080857415654077e-05
2022-04-05,2.1723159920605806e-05
2022-04-06,0.007812191386511437
2022-04-07,-1.6653345369377348e-16
2022-04-08,-1.6653345369377348e-16
2022-04-09,-1.6653345369377348e-16
2022-04-10,-1.6653345369377348e-16
2022-04-11,0.05385171344362115
2022-04-12,0.01724818897710166
2022-04-13,-1.6653345369377348e-16
2022-04-14,1.3576974948817377e-06
2022-04-15,2.4438554910702348e-05
2022-04-16,1.629236994041272e-05
2022-04-17,2.0365462425557534e-05
2022-04-18,0.00471256800531477
2022-04-19,-1.6653345369377348e-16
2022-04-20,1.0861579960219636e-05
2022-04-21,1.7650067435460992e-05
2022-04-22,5.430789980026551e-06
2022-04-23,2.0365462425557534e-05
2022-04-24,-1.6653345369377348e-16
2022-04-25,0.0006136792677619365
2022-04-26,0.008413651376818189
2022-04-27,9.503882465171365e-06
2022-04-28,0.0412943693119135
2022-04-29,4.208862234635763e-05
2022-04-30,4.07309248497828e-06
2022-05-01,-1.6653345369377348e-16
2022-05-02,-1.6653345369377348e-16
2022-05-03,-1.6653345369377348e-16
2022-05-04,1.9007764930509263e-05
2022-05-05,4.07309248497828e-06
2022-05-06,4.07309248497828e-06
2022-05-07,-1.6653345369377348e-16
2022-05-08,0.0006693448650589504
2022-05-09,0.22957442713532072
2022-05-10,-1.6653345369377348e-16
2022-05-11,0.0004100246435046473
2022-05-12,0.042762040304061374
2022-05-13,0.0005580136704649505
2022-05-14,8.146184970123094e-06
2022-05-15,1.3576974948817377e-06
2022-05-16,-1.6653345369377348e-16
2022-05-17,-1.6653345369377348e-16
2022-05-18,1.493467244536445e-05
2022-05-19,-1.6653345369377348e-16
2022-05-20,-1.6653345369377348e-16
2022-05-21,1.0861579960219636e-05
2022-05-22,2.0365462425557534e-05
2022-05-23,2.1723159920605806e-05
2022-05-24,0.0017622913485733568
2022-05-25,1.493467244536445e-05
2022-05-26,-1.6653345369377348e-16
2022-05-27,-1.6653345369377348e-16
2022-05-28,-1.6653345369377348e-16
2022-05-29,0.008789733582946734
2022-05-30,2.715394989930009e-06
2022-05-31,-1.6653345369377348e-16
2022-06-01,-1.6653345369377348e-16
2022-06-02,-1.6653345369377348e-16
2022-06-03,1.3576974950316179e-05
2022-06-04,0.012060426848519622
2022-06-05,0.0005281443255739302
2022-06-06,-1.6653345369377348e-16
2022-06-07,-1.6653345369377348e-16
2022-06-08,0.00012898126202948168
2022-06-09,0.0025619751731572396
2022-06-10,0.020603059487367563
2022-06-11,2.9869344890895433e-05
2022-06-12,2.851164739584716e-05
2022-06-13,0.11132847919902308
2022-06-14,0.006013242205571673
2022-06-15,0.0007250104623560197
2022-06-16,0.07434344173639482
2022-06-17,9.503882465171365e-06
2022-06-18,1.493467244536445e-05
2022-06-19,9.503882465171365e-06
2022-06-20,0.0006992142099500817
2022-06-21,-1.6653345369377348e-16
2022-06-22,0.22070866249265117
2022-06-23,0.0016984795663060534
2022-06-24,2.0365462425557534e-05
2022-06-25,1.3576974950316179e-05
2022-06-26,0.611428205315331
2022-06-27,0.029787883041373718
2022-06-28,0.1013466872154233
2022-06-29,0.03804404150876629
2022-06-30,0.13095535418745063
2022-07-01,0.0035340865796122944
2022-07-02,0.025507062839484368
2022-07-03,0.013294573871519139
2022-07-04,0.0910553402029522
2022-07-05,0.20016262630007545
2022-07-06,0.9644865773228486
2022-07-07,-1.6653345369377348e-16
2022-07-08,9.503882465171365e-06
2022-07-09,0.03525940394642094
2022-07-10,0.12250640267576107
2022-07-11,0.1535352212276096
2022-07-12,0.047397219552158476
2022-07-13,0.006830576097591065
2022-07-14,0.0010780118110687228
2022-07-15,-1.6653345369377348e-16
2022-07-16,0.3322150000635258
2022-07-17,2.0365462425557534e-05
2022-07-18,0.00022130469169281963
2022-07-19,0.007685925519471906
2022-07-20,0.03360165530496615
2022-07-21,1.2219277455267907e-05
2022-07-22,0.5401260059678457
2022-07-23,0.004665048592988087
2022-07-24,1.493467244536445e-05
2022-07-25,0.0008254800769895848
2022-07-26,0.21870877408244405
2022-07-27,0.012352331809955104
2022-07-28,0.10458615343861005
2022-07-29,0.016849025913557254
2022-07-30,0.025637401799009092
2022-07-31,0.0033209280728895424
2022-08-01,0.0020134653851574813
2022-08-02,0.007846133823887755
2022-08-03,0.005618152234512397
2022-08-04,0.0018315339208208603
2022-08-05,0.00023488166664331622
2022-08-06,0.0026475101153452807
2022-08-07,0.007087180924155327
2022-08-08,0.26547737969439494
2022-08-09,0.05863759711366867
2022-08-10,0.05963278937753958
2022-08-11,0.01756045940096293
2022-08-12,0.012551913341727346
2022-08-13,0.18775462889282316
2022-08-14,0.002597275308028467
2022-08-15,-1.6653345369377348e-16
2022-08-16,0.0022334123793553567
2022-08-17,8.281954719781964e-05
2022-08-18,0.006136792677621038
2022-08-19,0.261895773702456
2022-08-20,2.3080857415654077e-05
2022-08-21,0.01030899707990647
2022-08-22,0.2833949135365558
2022-08-23,1.3576974950316179e-05
2022-08-24,0.012110661655836415
2022-08-25,0.0030656809438203217
2022-08-26,0.00014255823698000603
2022-08-27,0.01231431628009376
2022-08-28,0.11878766923682199
2022-08-29,0.007964253505956961
2022-08-30,0.0011716929382271299
2022-08-31,0.0004616171483164955
2022-09-01,1.9007764930509263e-05
2022-09-02,1.3576974950316179e-05
2022-09-03,-1.6653345369377348e-16
2022-09-04,6.7884874750748225e-06
2022-09-05,0.000488771098217454
2022-09-06,1.3576974950316179e-05
2022-09-07,-1.6653345369377348e-16
2022-09-08,1.7650067435460992e-05
2022-09-09,4.616171483147469e-05
2022-09-10,3.3942437376047185e-05
2022-09-11,0.003695652581523101
2022-09-12,-1.6653345369377348e-16
2022-09-13,4.7519412326536836e-05
2022-09-14,0.0348032175880845
2022-09-15,0.010363304979708415
2022-09-16,2.0365462425557534e-05
2022-09-17,1.629236994041272e-05
2022-09-18,1.3576974950316179e-05
2022-09-19,3.1227042385943704e-05
2022-09-20,-1.6653345369377348e-16
2022-09-21,-1.6653345369377348e-16
2022-09-22,1.2219277455267907e-05
2022-09-23,9.503882465171365e-06
2022-09-24,2.1723159920605806e-05
2022-09-25,-1.6653345369377348e-16
2022-09-26,4.07309248497828e-06
2022-09-27,1.3576974948817377e-06
2022-09-28,-1.6653345369377348e-16
2022-09-29,-1.6653345369377348e-16
2022-09-30,0.009677667744708712
2022-10-01,0.9800824484484756
2022-10-02,0.03914784957224113
2022-10-03,0.22421152202987737
2022-10-04,2.3080857415654077e-05
2022-10-05,8.146184970123094e-06
2022-10-06,8.146184970123094e-06
2022-10-07,-1.6653345369377348e-16
2022-10-08,0.005443009257651066
2022-10-09,1.0861579960219636e-05
2022-10-10,1.2219277455267907e-05
2022-10-11,-1.6653345369377348e-16
2022-10-12,5.430789980026551e-06
2022-10-13,2.4438554910702348e-05
2022-10-14,1.3576974948817377e-06
2022-10-15,-1.6653345369377348e-16
2022-10-16,9.503882465326102e-05
2022-10-17,2.3080857415654077e-05
2022-10-18,1.0861579960219636e-05
2022-10-19,2.0365462425557534e-05
2022-10-20,1.7650067435460992e-05
2022-10-21,-1.6653345369377348e-16
2022-10-22,-1.6653345369377348e-16
2022-10-23,-1.6653345369377348e-16
2022-10-24,-1.6653345369377348e-16
2022-10-25,0.002661087090295805
2022-10-26,-1.6653345369377348e-16
2022-10-27,0.0002145162042176199
2022-10-28,1.493467244536445e-05
2022-10-29,0.0009612498264944883
2022-10-30,0.03674744040099458
2022-10-31,0.0003910168785739923
2022-11-01,1.0861579960219636e-05
2022-11-02,0.0006449063101480884
2022-11-03,0.0015002557320289989
2022-11-04,2.0365462425557534e-05
2022-11-05,1.9007764930509263e-05
2022-11-06,0.0008349839594549227
2022-11-07,-1.6653345369377348e-16
2022-11-08,0.0008173338920193229
2022-11-09,0.01609414610631004
2022-11-10,0.004404370673938673
2022-11-11,0.015579578755686461
2022-11-12,0.006762691222838679
2022-11-13,-1.6653345369377348e-16
2022-11-14,9.503882465171365e-06
2022-11-15,-1.6653345369377348e-16
2022-11-16,2.851164739584716e-05
2022-11-17,-1.6653345369377348e-16
2022-11-18,0.009818868284193802
2022-11-19,2.579625240575062e-05
2022-11-20,0.0017147719362466673
2022-11-21,0.017367666356665958
2022-11-22,0.010902310885242877
2022-11-23,2.1723159920605806e-05
2022-11-24,-1.6653345369377348e-16
2022-11-25,2.4438554910702348e-05
2022-11-26,0.005967080490739955
2022-11-27,0.03154881669245216
2022-11-28,0.006242693082234921
2022-11-29,0.0006028176878015504
2022-11-30,-1.6653345369377348e-16
2022-12-01,1.7650067435460992e-05
2022-12-02,1.3576974950316179e-05
2022-12-03,-1.6653345369377348e-16
2022-12-04,-1.6653345369377348e-16
2022-12-05,1.7650067435460992e-05
2022-12-06,1.0861579960219636e-05
2022-12-07,-1.6653345369377348e-16
2022-12-08,1.9007764930509263e-05
2022-12-09,5.430789980026551e-06
2022-12-10,2.4438554910702348e-05
2022-12-11,2.4438554910702348e-05
2022-12-12,2.0365462425557534e-05
2022-12-13,-1.6653345369377348e-16
2022-12-14,1.493467244536445e-05
2022-12-15,2.4438554910730104e-05
2022-12-16,3.530013487108852e-05
2022-12-17,1.0861579960219636e-05
2022-12-18,3.1227042385943704e-05
2022-12-19,-1.6653345369377348e-16
2022-12-20,1.629236994041272e-05
2022-12-21,0.0007901799421183575
2022-12-22,1.3576974950316179e-05
2022-12-23,6.7884874750748225e-06
2022-12-24,2.3080857415654077e-05
2022-12-25,3.1227042385943704e-05
2022-12-26,1.493467244536445e-05
2022-12-27,5.430789980026551e-06
2022-12-28,-1.6653345369377348e-16
2022-12-29,-1.6653345369377348e-16
2022-12-30,-1.6653345369377348e-16
2022-12-31,9.996999375195409e-06
2023-01-01,3.7016288101376915e-06
2023-01-02,4.935505080183589e-06
2023-01-03,1.6657329645588387e-05
2023-01-04,2.2826710995807464e-05
2023-01-05,1.357263897049793e-05
2023-01-06,1.0487948295390126e-05
2023-01-07,2.3443649130830413e-05
2023-01-08,0.0
2023-01-09,1.4189577105493123e-05
2023-01-10,8.020195755298332e-06
2023-01-11,3.7016288101376915e-06
2023-01-12,0.016741850170102383
2023-01-13,0.01092227274243623
2023-01-14,0.006589516220174049
2023-01-15,1.8508144050646824e-05
2023-01-16,2.2209772860787985e-05
2023-01-17,7.403257620275383e-06
2023-01-18,4.935505080183589e-06
2023-01-19,2.406058726585683e-05
2023-01-20,1.5423453375559837e-05
2023-01-21,7.403257620275383e-06
2023-01-22,6.7863194852454956e-06
2023-01-23,0.003395627495163176
2023-01-24,6.169381350229486e-06
2023-01-25,4.31856694516064e-06
2023-01-26,4.935505080183589e-06
2023-01-27,3.7016288101376915e-06
2023-01-28,2.035895845570526e-05
2023-01-29,9.254072025344229e-06
2023-01-30,1.2338762700452033e-05
2023-01-31,2.406058726586377e-05
2023-02-01,1.9742020320685782e-05
2023-02-02,2.5911401670918738e-05
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,1.604039151056197e-05
2023-02-06,5.552443215206537e-06
2023-02-07,2.7145277940964635e-05
2023-02-08,0.0002837915421102892
2023-02-09,0.012509654563848824
2023-02-10,5.922606096214755e-05
2023-02-11,0.004730064681216603
2023-02-12,0.0747001032647801
2023-02-13,0.0
2023-02-14,4.31856694516064e-06
2023-02-15,2.4677525400890188e-05
2023-02-16,0.0
2023-02-17,0.00017644430661637248
2023-02-18,0.0007773420501281797
2023-02-19,1.480651524052995e-05
2023-02-20,6.169381350229486e-07
2023-02-21,1.9125082185676712e-05
2023-02-22,1.7891205915634284e-05
2023-02-23,1.3572638970484052e-05
2023-02-24,5.552443215199945e-05
2023-02-25,2.5911401670918738e-05
2023-02-26,1.1104886430413075e-05
2023-02-27,8.63713389032128e-06
2023-02-28,3.0846906751105796e-05
2023-03-01,8.63713389032128e-06
2023-03-02,0.0
2023-03-03,6.169381350229486e-06
2023-03-04,4.31856694516064e-06
2023-03-05,8.020195755298332e-06
2023-03-06,2.7145277940975043e-05
2023-03-07,4.935505080183589e-06
2023-03-08,2.2209772860791455e-05
2023-03-09,0.0
2023-03-10,5.984299909716356e-05
2023-03-11,0.01260096140783213
2023-03-12,8.020195755298332e-06
2023-03-13,1.0487948295390126e-05
2023-03-14,9.254072025344229e-06
2023-03-15,1.3572638970473644e-05
2023-03-16,0.015937362842033197
2023-03-17,2.0975896590759435e-05
2023-03-18,0.0
2023-03-19,1.418957710551047e-05
2023-03-20,2.5911401670922207e-05
2023-03-21,2.4677525400917943e-06
2023-03-22,5.860912282710032e-05
2023-03-23,4.935505080183589e-06
2023-03-24,1.6040391510568908e-05
2023-03-25,1.1104886430413075e-05
2023-03-26,9.254072025344229e-06
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,8.020195755298332e-06
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,3.084690675114743e-06
2023-04-02,2.2209772860798394e-05
2023-04-03,0.12284657226006189
2023-04-04,0.1163057941525546
2023-04-05,0.0013048241555723358
2023-04-06,0.040957905846000967
2023-04-07,1.0487948295390126e-05
2023-04-08,1.4806515240536888e-05
2023-04-09,1.1721824565411737e-05
2023-04-10,6.7863194852524344e-06
2023-04-11,0.0009093668110229727
2023-04-12,0.003010041160774187
2023-04-13,8.020195755298332e-06
2023-04-14,4.31856694516064e-06
2023-04-15,0.02904544739685376
2023-04-16,4.935505080183589e-06
2023-04-17,1.4189577105517409e-05
2023-04-18,2.7762216075984114e-05
2023-04-19,3.5782411831285915e-05
2023-04-20,0.02805032618506266
2023-04-21,0.02508100294119993
2023-04-22,0.10421442364425092
2023-04-23,0.13685291873947505
2023-04-24,0.004052049670826972
2023-04-25,0.0002788560370300848
2023-04-26,0.0
2023-04-27,8.328664822801826e-05
2023-04-28,0.009244201015175358
2023-04-29,3.1463844886121806e-05
2023-04-30,1.3572638970487522e-05
2023-05-01,3.825016437139506e-05
2023-05-02,1.0487948295390126e-05
2023-05-03,0.025999006886113236
2023-05-04,0.07753431705707295
2023-05-05,0.002092037215860862
2023-05-06,3.7016288101376915e-06
2023-05-07,1.8508144050688458e-06
2023-05-08,4.31856694516064e-06
2023-05-09,7.403257620275383e-06
2023-05-10,2.4677525400917943e-06
2023-05-11,1.1104886430413075e-05
2023-05-12,0.00027577134635499434
2023-05-13,1.912508218569753e-05
2023-05-14,0.0
2023-05-15,1.3572638970487522e-05
2023-05-16,9.25407202533382e-06
2023-05-17,0.01749513163296471
2023-05-18,0.00042321956062535415
2023-05-19,0.00019618632693711377
2023-05-20,0.0321616019168518
2023-05-21,0.007396471300783303
2023-05-22,1.2338762700458972e-06
2023-05-23,7.403257620275383e-06
2023-05-24,0.0001702749252661638
2023-05-25,6.169381350229486e-07
2023-05-26,0.012523227202819322
2023-05-27,0.10156714210686986
2023-05-28,0.019641459404707573
2023-05-29,0.022886553994925306
2023-05-30,6.231075163723454e-05
2023-05-31,0.0006422325985582927
2023-06-01,1.1104886430413075e-05
2023-06-02,1.97420203207066e-05
2023-06-03,3.084690675114743e-06
2023-06-04,1.4806515240533419e-05
2023-06-05,2.4677525400917943e-06
2023-06-06,1.8508144050688458e-06
2023-06-07,0.005812791108180868
2023-06-08,9.871010160367177e-06
2023-06-09,0.0028033668855417006
2023-06-10,2.961303048104602e-05
2023-06-11,0.03161437779108696
2023-06-12,0.003964444455653814
2023-06-13,0.0006150873206172726
2023-06-14,2.2209772860794924e-05
2023-06-15,1.2338762700438155e-05
2023-06-16,0.0007033094739254883
2023-06-17,0.0011141902718503974
2023-06-18,0.009787723512130073
2023-06-19,0.014426481349363387
2023-06-20,1.4189577105507e-05
2023-06-21,7.403257620275383e-06
2023-06-22,2.529446353589579e-05
2023-06-23,4.4419545721600256e-05
2023-06-24,2.961303048104602e-05
2023-06-25,0.03857467383040949
2023-06-26,0.024074776842978436
2023-06-27,0.0007378580094867318
2023-06-28,0.3757689978463781
2023-06-29,1.3572638970473644e-05
2023-06-30,2.3443649130833882e-05
2023-07-01,1.048794829536931e-05
2023-07-02,0.00022148079047300262
2023-07-03,0.07602960494575338
2023-07-04,0.009481105259023938
2023-07-05,9.871010160367177e-06
2023-07-06,8.63713389032128e-06
2023-07-07,0.0018588346008224267
2023-07-08,4.071791691147991e-05
2023-07-09,0.0010494117676730329
2023-07-10,0.03143546573193047
2023-07-11,0.06436700644129023
2023-07-12,0.6332703382708302
2023-07-13,0.010941397824621925
2023-07-14,6.7863194852524344e-06
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,6.7863194852524344e-06
2023-07-18,2.159283472574422e-05
2023-07-19,0.00013696026597494193
2023-07-20,0.005672129213395754
2023-07-21,0.06015208510281732
2023-07-22,0.014676958232182465
2023-07-23,0.002485026807870133
2023-07-24,3.3314659291173304e-05
2023-07-25,0.009712457059657318
2023-07-26,0.04360457044524697
2023-07-27,0.00017397655407627027
2023-07-28,0.17974615951504125
2023-07-29,0.2535072829383173
2023-07-30,0.46516888605433654
2023-07-31,0.07218361261202381
2023-08-01,0.006509314262621118
2023-08-02,0.008741396435132134
2023-08-03,6.72462567174216e-05
2023-08-04,0.0006033654960518574
2023-08-05,0.1512232587185514
2023-08-06,0.0007835114314784092
2023-08-07,4.935505080183589e-06
2023-08-08,8.63713389032128e-06
2023-08-09,1.8508144050646824e-05
2023-08-10,0.0
2023-08-11,0.005030513552972505
2023-08-12,0.1069758387366111
